itemId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3837,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
3838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3840,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3841,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3843,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3846,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3849,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3860,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3864,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3865,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3868,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3869,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3873,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3877,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3883,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3885,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3889,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3891,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3893,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3900,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3901,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3910,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3920,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
3921,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3928,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3936,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3947,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3956,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
3957,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3959,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3962,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3964,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3965,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3966,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3971,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3972,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3973,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
3975,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3976,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3977,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3988,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3990,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3997,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4006,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4016,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4025,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4027,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
4034,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4036,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4037,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
4039,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4042,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
4043,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4052,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4053,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4056,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4061,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4062,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4063,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4066,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4082,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4084,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4085,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4086,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
4088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4090,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4102,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4103,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
4106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4121,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4128,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4130,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4133,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4135,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4139,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4142,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4143,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4146,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4151,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4153,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4161,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4166,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4168,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4175,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4177,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4184,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4188,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4195,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4203,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4205,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4207,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4210,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
4211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4212,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4218,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4219,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4228,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4232,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4238,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4239,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4241,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4246,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4247,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4254,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4255,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4262,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4275,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4282,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4290,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
